2024-05-27 02:55:21.092 [main] INFO  DBRelated.JdbcProvider - Connection with db is established 
2024-05-27 02:55:29.173 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.173 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.173 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.173 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.173 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.173 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.174 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.174 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.174 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.183 [pool-2-thread-4] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.184 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.184 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.184 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.184 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.185 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.185 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.185 [pool-2-thread-1] INFO  Server - New element has been added
2024-05-27 02:55:29.185 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.185 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.185 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.185 [pool-2-thread-3] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.186 [pool-2-thread-3] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.186 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:55:29.186 [pool-2-thread-3] INFO  Server - in processRequest method
2024-05-27 02:55:29.186 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.186 [pool-2-thread-3] INFO  Server - processing request started
2024-05-27 02:55:29.186 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:55:29.186 [pool-2-thread-3] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.186 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:49177
2024-05-27 02:55:29.186 [pool-2-thread-3] INFO  Server - New element has been added
2024-05-27 02:55:29.186 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.186 [pool-2-thread-3] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.187 [pool-2-thread-3] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.187 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.187 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.187 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.187 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.187 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.187 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.187 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.187 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.188 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.188 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.188 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.188 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.188 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.189 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.189 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.189 [pool-2-thread-3] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.189 [pool-2-thread-3] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.189 [pool-2-thread-3] INFO  Server - in processRequest method
2024-05-27 02:55:29.189 [pool-2-thread-3] INFO  Server - processing request started
2024-05-27 02:55:29.189 [pool-2-thread-3] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.189 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.190 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.190 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.190 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:55:29.190 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.190 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:55:29.191 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:49177
2024-05-27 02:55:29.191 [pool-2-thread-3] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.191 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.191 [pool-2-thread-3] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.191 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.191 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.191 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.192 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.192 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.192 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.192 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.192 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.201 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.202 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.202 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.202 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.202 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.203 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.203 [pool-2-thread-1] INFO  Server - New element has been added
2024-05-27 02:55:29.203 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.203 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.203 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.203 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:55:29.203 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.204 [pool-2-thread-4] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.204 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:55:29.204 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:49177
2024-05-27 02:55:29.204 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.204 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.204 [pool-2-thread-3] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.204 [pool-2-thread-3] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.204 [pool-2-thread-3] INFO  Server - in processRequest method
2024-05-27 02:55:29.205 [pool-2-thread-3] INFO  Server - processing request started
2024-05-27 02:55:29.205 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.205 [pool-2-thread-3] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.205 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.205 [pool-2-thread-3] INFO  Server - New element has been added
2024-05-27 02:55:29.205 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.205 [pool-2-thread-3] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.205 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.205 [pool-2-thread-3] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.206 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.206 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.206 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.206 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.206 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.206 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.207 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.207 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.207 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.207 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.207 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.208 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.208 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.208 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:55:29.208 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.208 [pool-2-thread-3] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.208 [pool-2-thread-3] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.208 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:55:29.208 [pool-2-thread-3] INFO  Server - in processRequest method
2024-05-27 02:55:29.208 [pool-2-thread-3] INFO  Server - processing request started
2024-05-27 02:55:29.209 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:49177
2024-05-27 02:55:29.209 [pool-2-thread-3] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.209 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.209 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.210 [pool-2-thread-3] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.210 [pool-2-thread-3] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.210 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.210 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.210 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.211 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.211 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.211 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.211 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.219 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.220 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.220 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.220 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.220 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.220 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.221 [pool-2-thread-1] INFO  Server - New element has been added
2024-05-27 02:55:29.221 [pool-2-thread-4] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.221 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.221 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.221 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.221 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:55:29.221 [pool-2-thread-3] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.221 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.222 [pool-2-thread-3] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.222 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:55:29.222 [pool-2-thread-3] INFO  Server - in processRequest method
2024-05-27 02:55:29.222 [pool-2-thread-3] INFO  Server - processing request started
2024-05-27 02:55:29.222 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:49177
2024-05-27 02:55:29.225 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.225 [pool-2-thread-3] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.226 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.226 [pool-2-thread-3] INFO  Server - New element has been added
2024-05-27 02:55:29.226 [pool-2-thread-4] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.226 [pool-2-thread-3] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.226 [pool-2-thread-3] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.226 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.226 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.226 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.226 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.226 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.226 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.227 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.227 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.227 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.227 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.227 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.227 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.228 [pool-2-thread-4] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.228 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.228 [pool-2-thread-3] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.228 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.228 [pool-2-thread-3] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.229 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.229 [pool-2-thread-3] INFO  Server - in processRequest method
2024-05-27 02:55:29.229 [pool-2-thread-3] INFO  Server - processing request started
2024-05-27 02:55:29.229 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:55:29.229 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.229 [pool-2-thread-3] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.229 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:55:29.230 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:49177
2024-05-27 02:55:29.230 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.230 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.230 [pool-2-thread-3] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.230 [pool-2-thread-3] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.230 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.231 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.231 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.231 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.231 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.231 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.231 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.240 [pool-2-thread-4] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.241 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.241 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.241 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.241 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.242 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.242 [pool-2-thread-1] INFO  Server - New element has been added
2024-05-27 02:55:29.242 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.242 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.242 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.242 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:55:29.242 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.242 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.243 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:55:29.243 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:49177
2024-05-27 02:55:29.243 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.243 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.243 [pool-2-thread-3] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.243 [pool-2-thread-3] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.243 [pool-2-thread-3] INFO  Server - in processRequest method
2024-05-27 02:55:29.243 [pool-2-thread-3] INFO  Server - processing request started
2024-05-27 02:55:29.244 [pool-2-thread-4] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.244 [pool-2-thread-3] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.244 [pool-2-thread-3] INFO  Server - New element has been added
2024-05-27 02:55:29.244 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.244 [pool-2-thread-3] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.244 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.244 [pool-2-thread-3] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.244 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.244 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.245 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.245 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.245 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.245 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.245 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.245 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.246 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.246 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.246 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.246 [pool-2-thread-4] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.246 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.247 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.247 [pool-2-thread-3] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.247 [pool-2-thread-3] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.247 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:55:29.247 [pool-2-thread-3] INFO  Server - in processRequest method
2024-05-27 02:55:29.247 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.247 [pool-2-thread-3] INFO  Server - processing request started
2024-05-27 02:55:29.247 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:55:29.247 [pool-2-thread-3] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.248 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:49177
2024-05-27 02:55:29.248 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.248 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.249 [pool-2-thread-3] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.249 [pool-2-thread-3] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.249 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.249 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.249 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.249 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.250 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.250 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.250 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.259 [pool-2-thread-4] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.259 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.259 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.260 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.260 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.260 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.260 [pool-2-thread-1] INFO  Server - New element has been added
2024-05-27 02:55:29.260 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.260 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.260 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.260 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:55:29.261 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.261 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:55:29.261 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:49177
2024-05-27 02:55:29.261 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.261 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.262 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.262 [pool-2-thread-4] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.262 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.262 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.262 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.262 [pool-2-thread-3] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.262 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.262 [pool-2-thread-3] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.263 [pool-2-thread-3] INFO  Server - in processRequest method
2024-05-27 02:55:29.263 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.263 [pool-2-thread-3] INFO  Server - processing request started
2024-05-27 02:55:29.263 [pool-2-thread-3] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.263 [pool-2-thread-3] INFO  Server - New element has been added
2024-05-27 02:55:29.263 [pool-2-thread-3] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.264 [pool-2-thread-3] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.264 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.264 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.264 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.264 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.264 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.264 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.264 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.264 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.264 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.265 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.265 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:55:29.265 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.265 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:55:29.265 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.265 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:49177
2024-05-27 02:55:29.265 [pool-2-thread-3] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.265 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.266 [pool-2-thread-3] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.266 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:55:29.266 [pool-2-thread-3] INFO  Server - in processRequest method
2024-05-27 02:55:29.266 [pool-2-thread-3] INFO  Server - processing request started
2024-05-27 02:55:29.266 [pool-2-thread-3] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.267 [pool-2-thread-3] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.267 [pool-2-thread-3] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.267 [pool-2-thread-3] INFO  Server - in send response 
2024-05-27 02:55:29.268 [pool-2-thread-3] INFO  Server - oos flushed
2024-05-27 02:55:29.268 [pool-2-thread-3] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:55:29.268 [pool-2-thread-3] INFO  Server - in sending response while loop
2024-05-27 02:55:29.268 [pool-2-thread-3] INFO  Server - Response sent to /127.0.0.1:49179
2024-05-27 02:55:29.268 [pool-2-thread-3] INFO  Server - before read request in processing client block
2024-05-27 02:55:29.268 [pool-2-thread-4] INFO  Server - in reading method
2024-05-27 02:55:29.276 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:55:29.277 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:55:29.277 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:55:29.277 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:55:29.277 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:55:29.277 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:55:29.278 [pool-2-thread-1] INFO  Server - New element has been added
2024-05-27 02:55:29.278 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:55:29.278 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:55:29.278 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:55:29.278 [pool-2-thread-1] INFO  Server - oos flushed
